ID,CatID,Exchange,IndustryName,Code,Name,TotalShares,URL,Row,TotalRecord
2590,4,Khác,,AISC,Công ty TNHH Kiểm toán và Dịch vụ Tin học,0,https://finance.vietstock.vn/AISC-cong-ty-tnhh-kiem-toan-va-dich-vu-tin-hoc.htm,1661,3275
4098,3,OTC,,AITS,CTCP Tin học Viễn thông Hàng không,0,https://finance.vietstock.vn/AITS-ctcp-tin-hoc-vien-thong-hang-khong.htm,1662,3275
2353,3,OTC,,ALC,CTCP Âu Lạc,2890000,https://finance.vietstock.vn/ALC-ctcp-au-lac.htm,1663,3275
1064,3,OTC,Hàng tiêu dùng và trang trí,ALP,CTCP Đầu tư Alphanam,192484413,https://finance.vietstock.vn/ALP-ctcp-dau-tu-alphanam.htm,1664,3275
4781,3,OTC,,ALS,CTCP Logistics Hàng không,0,https://finance.vietstock.vn/ALS-ctcp-logistics-hang-khong.htm,1665,3275
2648,3,OTC,,AMIC,CTCP Đầu tư AMIC,12000000,https://finance.vietstock.vn/AMIC-ctcp-dau-tu-amic.htm,1666,3275
4406,3,OTC,,ANCO,CTCP Dinh dưỡng Nông nghiệp Quốc tế,0,https://finance.vietstock.vn/ANCO-ctcp-dinh-duong-nong-nghiep-quoc-te.htm,1667,3275
3548,4,Khác,,AnPhatAudit,Công ty TNHH Kiểm toán và Kế toán An Phát,0,https://finance.vietstock.vn/AnPhatAudit-cong-ty-tnhh-kiem-toan-va-ke-toan-an-phat.htm,1668,3275
1947,3,OTC,,AnphatCapital,CTCP Quản lý Quỹ NTP,2500000,https://finance.vietstock.vn/AnphatCapital-ctcp-quan-ly-quy-ntp.htm,1669,3275
1496,3,OTC,,AnPhu,CTCP An Phú,0,https://finance.vietstock.vn/AnPhu-ctcp-an-phu.htm,1670,3275
3608,3,OTC,,AnPhuCorp,CTCP Đầu tư Bất động sản An Phú,0,https://finance.vietstock.vn/AnPhuCorp-ctcp-dau-tu-bat-dong-san-an-phu.htm,1671,3275
2570,4,Khác,,AnPhuGroup,Công ty TNHH Kiểm toán An Phú,0,https://finance.vietstock.vn/AnPhuGroup-cong-ty-tnhh-kiem-toan-an-phu.htm,1672,3275
3625,3,OTC,,Anresco,CTCP Địa ốc An Giang,0,https://finance.vietstock.vn/Anresco-ctcp-dia-oc-an-giang.htm,1673,3275
1230,4,Khác,,ANZB,Ngân hàng TNHH MTV ANZ Việt Nam,0,https://finance.vietstock.vn/ANZB-ngan-hang-tnhh-mtv-anz-viet-nam.htm,1674,3275
2062,4,Khác,,AON,Công ty TNHH AON Việt Nam,0,https://finance.vietstock.vn/AON-cong-ty-tnhh-aon-viet-nam.htm,1675,3275
3542,4,Khác,,APBAudit,Công ty TNHH Kiểm toán và Kế toán A.P.B,0,https://finance.vietstock.vn/APBAudit-cong-ty-tnhh-kiem-toan-va-ke-toan-a-p-b.htm,1676,3275
3377,4,Khác,,ApecAudit,Công ty TNHH Kiểm toán APEC,0,https://finance.vietstock.vn/ApecAudit-cong-ty-tnhh-kiem-toan-apec.htm,1677,3275
2890,3,OTC,,Aplaco,CTCP Nhựa Cao Cấp Hàng Không,0,https://finance.vietstock.vn/Aplaco-ctcp-nhua-cao-cap-hang-khong.htm,1678,3275
4053,3,OTC,,APRest,CTCP Thương mại Đầu tư Bất động sản An Phát,50000000,https://finance.vietstock.vn/APRest-ctcp-thuong-mai-dau-tu-bat-dong-san-an-phat.htm,1679,3275
1320,3,OTC,,APSC,CTCP Chứng khoán Alpha,0,https://finance.vietstock.vn/APSC-ctcp-chung-khoan-alpha.htm,1680,3275
4732,3,OTC,Hàng tiêu dùng và trang trí,AQN,CTCP 28 Quảng Ngãi,1511097,https://finance.vietstock.vn/AQN-ctcp-28-quang-ngai.htm,1681,3275
2200,3,OTC,,Artexport,CTCP Xuất nhập khẩu Thủ công mỹ nghệ,0,https://finance.vietstock.vn/Artexport-ctcp-xuat-nhap-khau-thu-cong-my-nghe.htm,1682,3275
2782,3,OTC,,ArtexSaigon,CTCP Xuất nhập khẩu Hàng tiểu thủ công nghiệp Sài Gòn,2564430,https://finance.vietstock.vn/ArtexSaigon-ctcp-xuat-nhap-khau-hang-tieu-thu-cong-nghiep-sai-gon.htm,1683,3275
3407,4,Khác,,ASCAudit,Công ty TNHH Kiểm toán ASC,0,https://finance.vietstock.vn/ASCAudit-cong-ty-tnhh-kiem-toan-asc.htm,1684,3275
4768,3,OTC,,ASCH,CTCP Hóa chất Á Châu,0,https://finance.vietstock.vn/ASCH-ctcp-hoa-chat-a-chau.htm,1685,3275
3420,4,Khác,,ASCO,Công ty TNHH Kiểm toán ASCO,0,https://finance.vietstock.vn/ASCO-cong-ty-tnhh-kiem-toan-asco.htm,1686,3275
4378,3,OTC,,ASCSaiGon,CTCP Đầu tư Nông nghiệp ASC Sài Gòn,0,https://finance.vietstock.vn/ASCSaiGon-ctcp-dau-tu-nong-nghiep-asc-sai-gon.htm,1687,3275
3762,3,OTC,Tư liệu sản xuất,ASD,CTCP Sông Đà Hà Nội,4500000,https://finance.vietstock.vn/ASD-ctcp-song-da-ha-noi.htm,1688,3275
3485,4,Khác,,AseanAudit,Công ty TNHH Kiểm toán và Tư vấn ASEAN,0,https://finance.vietstock.vn/AseanAudit-cong-ty-tnhh-kiem-toan-va-tu-van-asean.htm,1689,3275
3061,3,OTC,,ASIACorp,CTCP Châu Á,3600000,https://finance.vietstock.vn/ASIACorp-ctcp-chau-a.htm,1690,3275
3055,3,OTC,Dịch vụ tài chính,ASIAGF,Quỹ đầu tư Tăng trưởng ACB,24008000,https://finance.vietstock.vn/ASIAGF-quy-dau-tu-tang-truong-acb.htm,1691,3275
2558,4,Khác,,ASNAF,Công ty TNHH Kiểm toán ASNAF VN,0,https://finance.vietstock.vn/ASNAF-cong-ty-tnhh-kiem-toan-asnaf-vn.htm,1692,3275
3512,4,Khác,,ATAAudit,Công ty TNHH Kiểm toán Quốc tế ATA,0,https://finance.vietstock.vn/ATAAudit-cong-ty-tnhh-kiem-toan-quoc-te-ata.htm,1693,3275
2556,4,Khác,,ATAX,Công ty TNHH Kiểm toán và Tư vấn Thuế ATAX,0,https://finance.vietstock.vn/ATAX-cong-ty-tnhh-kiem-toan-va-tu-van-thue-atax.htm,1694,3275
3094,3,OTC,,ATC,CTCP Sản xuất - Thương mại - Xuất nhập khẩu Viễn Thông A,3000000,https://finance.vietstock.vn/ATC-ctcp-san-xuat-thuong-mai-xuat-nhap-khau-vien-thong-a.htm,1695,3275
4746,3,OTC,Hàng tiêu dùng và trang trí,ATD,CTCP 28 Đà Nẵng,1544300,https://finance.vietstock.vn/ATD-ctcp-28-da-nang.htm,1696,3275
3434,4,Khác,,ATICVietnam,Công ty TNHH Kiểm toán Tư vấn Việt Nam,0,https://finance.vietstock.vn/ATICVietnam-cong-ty-tnhh-kiem-toan-tu-van-viet-nam.htm,1697,3275
1322,3,OTC,,ATSC,CTCP Chứng khoán An Thành,4100000,https://finance.vietstock.vn/ATSC-ctcp-chung-khoan-an-thanh.htm,1698,3275
3535,4,Khác,,AUDI,Công ty TNHH Kiểm toán - Tư vấn Thuế,0,https://finance.vietstock.vn/AUDI-cong-ty-tnhh-kiem-toan-tu-van-thue.htm,1699,3275
2589,4,Khác,,AuditConsult,Công ty TNHH Kiểm toán và Tư vấn A&C,0,https://finance.vietstock.vn/AuditConsult-cong-ty-tnhh-kiem-toan-va-tu-van-ac.htm,1700,3275
3390,4,Khác,,AuLac,Công ty TNHH Kiểm toán Âu Lạc,0,https://finance.vietstock.vn/AuLac-cong-ty-tnhh-kiem-toan-au-lac.htm,1701,3275
2835,3,OTC,"Thực phẩm, đồ uống và thuốc lá",AUM,CTCP Vinacafe Sơn Thành,1000000,https://finance.vietstock.vn/AUM-ctcp-vinacafe-son-thanh.htm,1702,3275
3649,3,OTC,,Auto15,CTCP Ô tô 1-5,0,https://finance.vietstock.vn/Auto15-ctcp-o-to-1-5.htm,1703,3275
2591,4,Khác,,AVA,Công ty TNHH Kiểm toán và Thẩm định giá Việt Nam,0,https://finance.vietstock.vn/AVA-cong-ty-tnhh-kiem-toan-va-tham-dinh-gia-viet-nam.htm,1704,3275
3509,4,Khác,,AVICO,Công ty TNHH Kiểm toán AVICO,0,https://finance.vietstock.vn/AVICO-cong-ty-tnhh-kiem-toan-avico.htm,1705,3275
2188,3,OTC,,Avicon,CTCP Công trình Hàng không,0,https://finance.vietstock.vn/Avicon-ctcp-cong-trinh-hang-khong.htm,1706,3275
2576,4,Khác,,AVINA,"Công ty TNHH Tư vấn Thuế, Kế toán và Kiểm toán Việt Nam",0,https://finance.vietstock.vn/AVINA-cong-ty-tnhh-tu-van-thue-ke-toan-va-kiem-toan-viet-nam.htm,1707,3275
1183,3,OTC,Dịch vụ tài chính,AVS,CTCP Chứng khoán Âu Việt,0,https://finance.vietstock.vn/AVS-ctcp-chung-khoan-au-viet.htm,1708,3275
3029,3,OTC,,AzureCity,CTCP Thành Phố Xanh,60000000,https://finance.vietstock.vn/AzureCity-ctcp-thanh-pho-xanh.htm,1709,3275
1135,3,OTC,Tư liệu sản xuất,B82,CTCP 482,5000000,https://finance.vietstock.vn/B82-ctcp-482.htm,1710,3275
2867,3,OTC,,BacGiang,CTCP Xuất nhập Khẩu Bắc Giang,0,https://finance.vietstock.vn/BacGiang-ctcp-xuat-nhap-khau-bac-giang.htm,1711,3275
2514,3,OTC,,BachViet,CTCP Công nghệ và Đầu tư Bách Việt,0,https://finance.vietstock.vn/BachViet-ctcp-cong-nghe-va-dau-tu-bach-viet.htm,1712,3275
3062,3,OTC,,BAFECO,CTCP Thức ăn Chăn nuôi Bạc Liêu,0,https://finance.vietstock.vn/BAFECO-ctcp-thuc-an-chan-nuoi-bac-lieu.htm,1713,3275
3763,3,OTC,Nguyên vật liệu,BAM,CTCP Khoáng sản và Luyện kim Bắc Á,30000000,https://finance.vietstock.vn/BAM-ctcp-khoang-san-va-luyen-kim-bac-a.htm,1714,3275
3912,4,Khác,,BaoBi277,Công ty TNHH MTV Bao Bì 277 Hà Nội,0,https://finance.vietstock.vn/BaoBi277-cong-ty-tnhh-mtv-bao-bi-277-ha-noi.htm,1715,3275
1562,3,OTC,,BaoBiDuoc,CTCP  Bao bì Dược,0,https://finance.vietstock.vn/BaoBiDuoc-ctcp-bao-bi-duoc.htm,1716,3275
1742,3,OTC,,BaoHoLaoDong,CTCP Tạp phẩm và Bảo hộ Lao động,0,https://finance.vietstock.vn/BaoHoLaoDong-ctcp-tap-pham-va-bao-ho-lao-dong.htm,1717,3275
1986,3,OTC,,BaoVietBank,Ngân hàng TMCP Bảo Việt,300000000,https://finance.vietstock.vn/BaoVietBank-ngan-hang-tmcp-bao-viet.htm,1718,3275
4268,3,OTC,,BaoVietResort,CTCP Khách Sạn và Du Lịch Bảo Việt,0,https://finance.vietstock.vn/BaoVietResort-ctcp-khach-san-va-du-lich-bao-viet.htm,1719,3275
2299,3,OTC,,Barotex,CTCP Thương mại và Đầu tư Barotex Việt Nam,65200000,https://finance.vietstock.vn/Barotex-ctcp-thuong-mai-va-dau-tu-barotex-viet-nam.htm,1720,3275
1436,3,OTC,"Thực phẩm, đồ uống và thuốc lá",BAS,CTCP Basa,9600000,https://finance.vietstock.vn/BAS-ctcp-basa.htm,1721,3275
1624,3,OTC,,Baseafood,CTCP Chế biến Xuất nhập khẩu Thủy sản Bà Rịa - Vũng Tàu,4800000,https://finance.vietstock.vn/Baseafood-ctcp-che-bien-xuat-nhap-khau-thuy-san-ba-ria-vung-tau.htm,1722,3275
4767,3,OTC,,BAV,CTCP Hàng không Tre Việt,0,https://finance.vietstock.vn/BAV-ctcp-hang-khong-tre-viet.htm,1723,3275
3586,3,OTC,,BBL,CTCP Bourbon Bến Lức,0,https://finance.vietstock.vn/BBL-ctcp-bourbon-ben-luc.htm,1724,3275
2739,6,Lào,,BCEL,Ngân hàng Ngoại Thương Lào,136577600,https://finance.vietstock.vn/BCEL-ngan-hang-ngoai-thuong-lao.htm,1725,3275
3054,4,Khác,,BCEL-KT,BCEL-KT Securities Co. LTD,0,https://finance.vietstock.vn/BCEL-KT-bcel-kt-securities-co-ltd.htm,1726,3275
1489,4,Khác,Phát triển và quản lý bất động sản,BCI,Công ty TNHH MTV Đầu tư Kinh doanh Nhà Khang Phúc,86720144,https://finance.vietstock.vn/BCI-cong-ty-tnhh-mtv-dau-tu-kinh-doanh-nha-khang-phuc.htm,1727,3275
3654,3,OTC,Tư liệu sản xuất,BDC,Tổng Công ty Xây dựng Bạch Đằng - CTCP,21735900,https://finance.vietstock.vn/BDC-tong-cong-ty-xay-dung-bach-dang-ctcp.htm,1728,3275
3104,3,OTC,Hàng tiêu dùng và trang trí,BDF,CTCP Giày Bình Định,1550000,https://finance.vietstock.vn/BDF-ctcp-giay-binh-dinh.htm,1729,3275
4622,3,OTC,,BDMienTrung,CTCP Xây lắp Bưu điện Miền Trung,0,https://finance.vietstock.vn/BDMienTrung-ctcp-xay-lap-buu-dien-mien-trung.htm,1730,3275
3523,4,Khác,,BDOAudit,Công ty TNHH Kiểm toán BDO,0,https://finance.vietstock.vn/BDOAudit-cong-ty-tnhh-kiem-toan-bdo.htm,1731,3275
4493,3,OTC,Phát triển và quản lý bất động sản,BDP,CTCP Biệt thự và Khách sạn biển Đông Phương,25000000,https://finance.vietstock.vn/BDP-ctcp-biet-thu-va-khach-san-bien-dong-phuong.htm,1732,3275
2500,3,OTC,"Thực phẩm, đồ uống và thuốc lá",BDS,CTCP Đường Bình Định,3400000,https://finance.vietstock.vn/BDS-ctcp-duong-binh-dinh.htm,1733,3275
4463,3,OTC,,BDSDKVN,CTCP Bất động sản Dầu khí Việt Nam,0,https://finance.vietstock.vn/BDSDKVN-ctcp-bat-dong-san-dau-khi-viet-nam.htm,1734,3275
3771,3,OTC,,BDSThanhNien,CTCP Bất động sản Thanh Niên,0,https://finance.vietstock.vn/BDSThanhNien-ctcp-bat-dong-san-thanh-nien.htm,1735,3275
3240,3,OTC,,BecamexCMC,CTCP Vật liệu Xây dựng Becamex,0,https://finance.vietstock.vn/BecamexCMC-ctcp-vat-lieu-xay-dung-becamex.htm,1736,3275
4145,3,OTC,,BenhVienGiaoThong,CTCP Bệnh viện Giao thông Vận tải ,0,https://finance.vietstock.vn/BenhVienGiaoThong-ctcp-benh-vien-giao-thong-van-tai.htm,1737,3275
4936,3,OTC,,BenThanhG,Tổng Công ty Bến Thành,0,https://finance.vietstock.vn/BenThanhG-tong-cong-ty-ben-thanh.htm,1738,3275
4102,3,OTC,,Benthanhhouse,CTCP Phát triển và Dịch vụ Nhà Bến Thành,0,https://finance.vietstock.vn/Benthanhhouse-ctcp-phat-trien-va-dich-vu-nha-ben-thanh.htm,1739,3275
1324,3,OTC,,Beta,CTCP Chứng khoán Beta,40000000,https://finance.vietstock.vn/Beta-ctcp-chung-khoan-beta.htm,1740,3275
2002,3,OTC,,BeTongHaiAu,CTCP Bê tông Hải Âu,0,https://finance.vietstock.vn/BeTongHaiAu-ctcp-be-tong-hai-au.htm,1741,3275
2760,3,OTC,Nguyên vật liệu,BGM,CTCP Khai Thác và Chế Biến khoáng Sản Bắc Giang,45753840,https://finance.vietstock.vn/BGM-ctcp-khai-thac-va-che-bien-khoang-san-bac-giang.htm,1742,3275
3415,4,Khác,,BHAAC,Công ty TNHH Kiểm toán và Kế toán Biên Hoà,0,https://finance.vietstock.vn/BHAAC-cong-ty-tnhh-kiem-toan-va-ke-toan-bien-hoa.htm,1743,3275
4521,3,OTC,,BHDienMay,CTCP Bách hóa Điện máy Sài Gòn,0,https://finance.vietstock.vn/BHDienMay-ctcp-bach-hoa-dien-may-sai-gon.htm,1744,3275
784,4,Khác,"Thực phẩm, đồ uống và thuốc lá",BHS,Công ty TNHH MTV Đường TTC Biên Hòa - Đồng Nai,297874449,https://finance.vietstock.vn/BHS-cong-ty-tnhh-mtv-duong-ttc-bien-hoa-dong-nai.htm,1745,3275
2659,3,OTC,Tư liệu sản xuất,BHT,CTCP Đầu tư Xây dựng Bạch Đằng TMC,4565000,https://finance.vietstock.vn/BHT-ctcp-dau-tu-xay-dung-bach-dang-tmc.htm,1746,3275
893,3,OTC,Nguyên vật liệu,BHV,CTCP Bá Hiến,972013,https://finance.vietstock.vn/BHV-ctcp-ba-hien.htm,1747,3275
2799,3,OTC,,BiaCanTho,CTCP  Bia Nước giải khát Cần Thơ,2390000,https://finance.vietstock.vn/BiaCanTho-ctcp-bia-nuoc-giai-khat-can-tho.htm,1748,3275
2789,3,OTC,,BiaSaiGonDongNai,CTCP Bia Sài Gòn - Đồng Nai,0,https://finance.vietstock.vn/BiaSaiGonDongNai-ctcp-bia-sai-gon-dong-nai.htm,1749,3275
2818,3,OTC,,BiaSaiGonHaNam,CTCP Bia Sài Gòn - Hà Nam,0,https://finance.vietstock.vn/BiaSaiGonHaNam-ctcp-bia-sai-gon-ha-nam.htm,1750,3275
2795,3,OTC,,BiaSaiGonPhuYen,CTCP Bia Sài Gòn - Phú Yên,6000000,https://finance.vietstock.vn/BiaSaiGonPhuYen-ctcp-bia-sai-gon-phu-yen.htm,1751,3275
2277,3,OTC,,BiaSaiGonQuyNhon,CTCP Bia Sài Gòn - Quy Nhơn,0,https://finance.vietstock.vn/BiaSaiGonQuyNhon-ctcp-bia-sai-gon-quy-nhon.htm,1752,3275
2673,3,OTC,,BiaVietHa,CTCP Bia và Nước giải khát Việt Hà,0,https://finance.vietstock.vn/BiaVietHa-ctcp-bia-va-nuoc-giai-khat-viet-ha.htm,1753,3275
4907,4,Khác,,BIDVMetlife,Công ty TNHH Bảo hiểm nhân thọ BIDV Metlife,0,https://finance.vietstock.vn/BIDVMetlife-cong-ty-tnhh-bao-hiem-nhan-tho-bidv-metlife.htm,1754,3275
4305,4,Khác,,BikeThongNhat,CTCP Thống Nhất Hà Nội,0,https://finance.vietstock.vn/BikeThongNhat-ctcp-thong-nhat-ha-noi.htm,1755,3275
2448,3,OTC,,BinhAnSeaFood,CTCP Thủy sản Bình An,50000000,https://finance.vietstock.vn/BinhAnSeaFood-ctcp-thuy-san-binh-an.htm,1756,3275
4199,3,OTC,,BinhDien,CTCP Thủy điện Bình Điền,0,https://finance.vietstock.vn/BinhDien-ctcp-thuy-dien-bi`nh-dien.htm,1757,3275
1760,3,OTC,,BinhDinh,CTCP Vật tư Kỹ thuật Nông nghiệp Bình Định,0,https://finance.vietstock.vn/BinhDinh-ctcp-vat-tu-ky-thuat-nong-nghiep-binh-dinh.htm,1758,3275
2336,3,OTC,,BinhTriThien,CTCP Lương thực Bình Trị Thiên,0,https://finance.vietstock.vn/BinhTriThien-ctcp-luong-thuc-binh-tri-thien.htm,1759,3275
2973,3,OTC,,Biprica,CTCP In và Bao bì Bình Định,0,https://finance.vietstock.vn/Biprica-ctcp-in-va-bao-bi-binh-dinh.htm,1760,3275
3355,3,OTC,,BJC,CTCP VRG - Bảo Lộc,0,https://finance.vietstock.vn/BJC-ctcp-vrg-bao-loc.htm,1761,3275
1565,3,OTC,"Thực phẩm, đồ uống và thuốc lá",BKH,CTCP Bánh mứt kẹo Hà Nội,1750000,https://finance.vietstock.vn/BKH-ctcp-banh-mut-keo-ha-noi.htm,1762,3275
4728,3,OTC,Dịch vụ chuyên biệt và thương mại,BLU,Trung tâm Dịch vụ Đô thị tỉnh Bạc Liêu,1337600,https://finance.vietstock.vn/BLU-trung-tam-dich-vu-do-thi-tinh-bac-lieu.htm,1763,3275
4000,3,OTC,,Bluechipfund,Quỹ đầu tư Cổ phiếu Hàng đầu VCBF,0,https://finance.vietstock.vn/Bluechipfund-quy-dau-tu-co-phieu-hang-dau-vcbf.htm,1764,3275
4061,3,OTC,Dịch vụ tiện ích,BLW,CTCP Cấp nước Bạc Liêu,11168800,https://finance.vietstock.vn/BLW-ctcp-cap-nuoc-bac-lieu.htm,1765,3275
4748,3,OTC,Phân phối và bán lẻ hàng lâu bền,BM9,CTCP Đầu tư Xây dựng 319 Miền Nam,3795680,https://finance.vietstock.vn/BM9-ctcp-dau-tu-xay-dung-319-mien-nam.htm,1766,3275
2773,3,OTC,,BMJC,CTCP Xây dựng và Sản xuất Vật liệu Xây dựng,0,https://finance.vietstock.vn/BMJC-ctcp-xay-dung-va-san-xuat-vat-lieu-xay-dung.htm,1767,3275
4301,3,OTC,,BNC,CTCP Dịch vụ Cáp treo Bà Nà,216400000,https://finance.vietstock.vn/BNC-ctcp-dich-vu-cap-treo-ba-na.htm,1768,3275
1354,3,OTC,,BongSen,CTCP Bông Sen,32663788,https://finance.vietstock.vn/BongSen-ctcp-bong-sen.htm,1769,3275
4335,4,Khác,,BOT741,CTCP Kinh doanh BOT đường ĐT.741,0,https://finance.vietstock.vn/BOT741-ctcp-kinh-doanh-bot-duong-dt-741.htm,1770,3275
3787,4,Khác,,BOTRM,Công ty TNHH B.O.T Cầu Rạch Miễu,0,https://finance.vietstock.vn/BOTRM-cong-ty-tnhh-b-o-t-cau-rach-mieu.htm,1771,3275
1752,3,OTC,,BPMC,CTCP Vật tư Xăng dầu Bình Thuận,0,https://finance.vietstock.vn/BPMC-ctcp-vat-tu-xang-dau-binh-thuan.htm,1772,3275
4240,3,OTC,Dịch vụ tiện ích,BPW,CTCP Cấp thoát nước Bình Phước,13203858,https://finance.vietstock.vn/BPW-ctcp-cap-thoat-nuoc-binh-phuoc.htm,1773,3275
2114,3,OTC,,Britec,CTCP Tư vấn Thiết kế Cầu Lớn - Hầm,0,https://finance.vietstock.vn/Britec-ctcp-tu-van-thiet-ke-cau-lon-ham.htm,1774,3275
2741,3,OTC,,BSMCorp,CTCP Phần mềm Giải pháp Quản lý Mã vạch,0,https://finance.vietstock.vn/BSMCorp-ctcp-phan-mem-giai-phap-quan-ly-ma-vach.htm,1775,3275
41,3,OTC,Tư liệu sản xuất,BTC,CTCP Cơ khí  và Xây dựng Bình Triệu,30000000,https://finance.vietstock.vn/BTC-ctcp-co-khi-va-xay-dung-binh-trieu.htm,1776,3275
4532,3,OTC,,BTCom,CTCP Đầu tư Thương mại Bến Thành,0,https://finance.vietstock.vn/BTCom-ctcp-dau-tu-thuong-mai-ben-thanh.htm,1777,3275
4777,3,OTC,,BTJ,CTCP Vàng bạc Đá quý Bến Thành,0,https://finance.vietstock.vn/BTJ-ctcp-vang-bac-da-quy-ben-thanh.htm,1778,3275
2608,3,OTC,,BTL,CTCP Tập đoàn Capella,13625400,https://finance.vietstock.vn/BTL-ctcp-tap-doan-capella.htm,1779,3275
4320,3,OTC,Vận tải,BTR,CTCP Đường sắt Bình Trị Thiên,1850000,https://finance.vietstock.vn/BTR-ctcp-duong-sat-binh-tri-thien.htm,1780,3275
4606,3,OTC,,BTWASECO,CTCP Cấp thoát nước Bình Thuận,0,https://finance.vietstock.vn/BTWASECO-ctcp-cap-thoat-nuoc-binh-thuan.htm,1781,3275
4623,3,OTC,Dịch vụ chuyên biệt và thương mại,BUD,CTCP Khoa học Công nghệ Việt Nam,10000000,https://finance.vietstock.vn/BUD-ctcp-khoa-hoc-cong-nghe-viet-nam.htm,1782,3275
4505,3,OTC,,BuuDienCM,CTCP Xây lắp và Dịch vụ Bưu điện Cà Mau,0,https://finance.vietstock.vn/BuuDienCM-ctcp-xay-lap-va-dich-vu-buu-dien-ca-mau.htm,1783,3275
4139,3,OTC,,BVA,CTCP Sản xuất và Thương mại Bắc Việt,0,https://finance.vietstock.vn/BVA-ctcp-san-xuat-va-thuong-mai-bac-viet.htm,1784,3275
2761,3,OTC,,BVC,CTCP Nhựa Bảo Vân,24000000,https://finance.vietstock.vn/BVC-ctcp-nhua-bao-van.htm,1785,3275
3247,3,OTC,,BVF1,Quỹ đầu tư Chứng khoán Bảo Việt,0,https://finance.vietstock.vn/BVF1-quy-dau-tu-chung-khoan-bao-viet.htm,1786,3275
3646,3,OTC,,BVFED,Quỹ đầu tư Cổ phiếu Năng động Bảo Việt,0,https://finance.vietstock.vn/BVFED-quy-dau-tu-co-phieu-nang-dong-bao-viet.htm,1787,3275
2030,4,Khác,,BVFMC,Công ty TNHH Quản lý Quỹ Bảo Việt,0,https://finance.vietstock.vn/BVFMC-cong-ty-tnhh-quan-ly-quy-bao-viet.htm,1788,3275
1976,4,Khác,,BVIM,CTCP Quản lý Quỹ BVIM,0,https://finance.vietstock.vn/BVIM-ctcp-quan-ly-quy-bvim.htm,1789,3275
4272,4,Khác,,BXBTQuangNinh,Công ty TNHH MTV Bến Xe - Bến Tàu Quảng Ninh,0,https://finance.vietstock.vn/BXBTQuangNinh-cong-ty-tnhh-mtv-ben-xe-ben-tau-quang-ninh.htm,1790,3275
2513,3,OTC,Vận tải,BXD,CTCP Vận tải và Quản lý Bến xe Đà Nẵng,1736500,https://finance.vietstock.vn/BXD-ctcp-van-tai-va-quan-ly-ben-xe-da-nang.htm,1791,3275
4739,3,OTC,Vận tải,BXT,CTCP Bến xe Tàu Hậu Giang,63400,https://finance.vietstock.vn/BXT-ctcp-ben-xe-tau-hau-giang.htm,1792,3275
2848,3,OTC,Tư liệu sản xuất,C36,CTCP Quản lý và Xây dựng Công trình Giao thông 236,1123500,https://finance.vietstock.vn/C36-ctcp-quan-ly-va-xay-dung-cong-trinh-giao-thong-236.htm,1793,3275
3359,3,OTC,,C42,CTCP Xây dựng Thủy lợi 42,0,https://finance.vietstock.vn/C42-ctcp-xay-dung-thuy-loi-42.htm,1794,3275
3000,3,OTC,Tư liệu sản xuất,C71,CTCP 471,5000000,https://finance.vietstock.vn/C71-ctcp-471.htm,1795,3275
2583,4,Khác,,CAA,Công ty TNHH Tư vấn và Kiểm toán CA&A,0,https://finance.vietstock.vn/CAA-cong-ty-tnhh-tu-van-va-kiem-toan-caa.htm,1796,3275
4649,3,OTC,,CADICO,CTCP Cadico,0,https://finance.vietstock.vn/CADICO-ctcp-cadico.htm,1797,3275
4021,3,OTC,,Cafatex,CTCP Thủy sản Cafatex,0,https://finance.vietstock.vn/Cafatex-ctcp-thuy-san-cafatex.htm,1798,3275
2941,3,OTC,,CafeControl,CTCP Giám định Cà phê và Hàng Hoá Xuất nhập khẩu,1700000,https://finance.vietstock.vn/CafeControl-ctcp-giam-dinh-ca-phe-va-hang-hoa-xuat-nhap-khau.htm,1799,3275
3500,4,Khác,,CAGLOBAL,Công ty TNHH Kiểm toán và Tư vấn Toàn cầu,0,https://finance.vietstock.vn/CAGLOBAL-cong-ty-tnhh-kiem-toan-va-tu-van-toan-cau.htm,1800,3275
4178,3,OTC,Dịch vụ tiện ích,CAM,CTCP Môi trường đô thị Cà Mau,1310700,https://finance.vietstock.vn/CAM-ctcp-moi-truong-do-thi-ca-mau.htm,1801,3275
2851,3,OTC,,CamRanh,CTCP Thương mại Hàng không Cam Ranh,0,https://finance.vietstock.vn/CamRanh-ctcp-thuong-mai-hang-khong-cam-ranh.htm,1802,3275
2106,3,OTC,,CangVatCach,CTCP Cảng Vật Cách,0,https://finance.vietstock.vn/CangVatCach-ctcp-cang-vat-cach.htm,1803,3275
2064,3,OTC,,CanHoNamLong,CTCP Phát triển Căn hộ Nam Long,0,https://finance.vietstock.vn/CanHoNamLong-ctcp-phat-trien-can-ho-nam-long.htm,1804,3275
3423,4,Khác,,CanhXuanAudit,Công ty TNHH Kiểm toán Cảnh Xuân,0,https://finance.vietstock.vn/CanhXuanAudit-cong-ty-tnhh-kiem-toan-canh-xuan.htm,1805,3275
